experiment_id,model,input_mode,is_baseline,split,sample_id,speaker_id,noise_id,noise_category,target_snr_db,input_snr_db,output_snr_db,delta_snr_db,si_sdr_db,stoi,pesq,pesq_error,output_rms,clipping_count,nonfinite_count
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_005__artillery_broadband_blast__+10dB,SPK_005,artillery_broadband_blast,IMPULSIVE,10.0,10.0,10.96,0.96,16.88,0.9443,1.6513,,0.0814,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_005__artillery_broadband_blast__+10dB,SPK_005,artillery_broadband_blast,IMPULSIVE,10.0,10.0,5.26,-4.75,11.04,0.9479,1.4949,,0.0534,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_005__artillery_broadband_blast__+10dB,SPK_005,artillery_broadband_blast,IMPULSIVE,10.0,10.0,11.82,1.82,12.77,0.9145,1.5722,,0.093,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_005__artillery_broadband_blast__+10dB,SPK_005,artillery_broadband_blast,IMPULSIVE,10.0,10.0,6.25,-3.75,5.7,0.9366,1.6583,,0.0798,5,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,-0.39,0.0,-4.76,0.704,1.0262,,0.1194,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,4.4,4.79,4.0,0.6921,1.0288,,0.0634,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,3.26,3.64,8.13,0.7517,1.0358,,0.039,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,2.76,3.15,7.71,0.7414,1.0358,,0.0341,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,2.57,2.95,-0.09,0.7028,1.0328,,0.055,2,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__-5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,-5.0,-0.39,3.81,4.2,4.86,0.7428,1.0481,,0.0511,2,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,1.85,0.0,0.24,0.7846,1.0341,,0.1228,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,6.75,4.9,6.74,0.7826,1.0342,,0.0804,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,6.04,4.18,11.91,0.8206,1.0744,,0.0599,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,4.24,2.38,10.13,0.8261,1.0558,,0.0467,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,6.01,4.16,6.54,0.795,1.0863,,0.0725,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+0dB,SPK_006,artillery_broadband_blast,IMPULSIVE,0.0,1.85,6.54,4.69,9.35,0.8278,1.1049,,0.0676,1,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,5.8,0.0,5.24,0.8496,1.0966,,0.1144,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,8.54,2.74,10.48,0.8645,1.0954,,0.0804,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,7.9,2.11,15.51,0.884,1.2865,,0.0693,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,4.65,-1.14,12.95,0.8909,1.3967,,0.0485,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,8.42,2.62,10.42,0.8427,1.2591,,0.0798,2,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+5dB,SPK_006,artillery_broadband_blast,IMPULSIVE,5.0,5.8,7.18,1.39,12.34,0.8858,1.4803,,0.0675,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,10.0,0.0,10.25,0.91,1.2702,,0.1175,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,8.73,-1.27,9.61,0.9166,1.1366,,0.0853,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,10.02,0.02,16.81,0.935,1.7017,,0.0793,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,4.95,-5.05,11.3,0.94,1.5069,,0.0519,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,11.61,1.61,13.98,0.9035,1.5878,,0.0903,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__artillery_broadband_blast__+10dB,SPK_006,artillery_broadband_blast,IMPULSIVE,10.0,10.0,7.58,-2.42,10.9,0.9138,1.6549,,0.0724,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,-1.35,0.0,-4.77,0.8139,1.0248,,0.1208,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,4.71,6.06,3.18,0.819,1.0274,,0.0673,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,3.97,5.32,6.9,0.8338,1.0327,,0.0409,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,3.67,5.02,7.16,0.8472,1.0337,,0.0379,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,3.91,5.26,2.47,0.8113,1.0325,,0.0568,3,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__-5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,-5.0,-1.35,5.54,6.89,7.51,0.8431,1.0373,,0.0536,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,0.74,0.0,0.23,0.869,1.0324,,0.1232,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,7.32,6.57,6.48,0.873,1.0331,,0.082,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,7.53,6.78,12.25,0.8789,1.0454,,0.0594,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,5.77,5.03,10.58,0.8887,1.0421,,0.0504,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,6.65,5.91,5.67,0.8621,1.0591,,0.0817,3,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+0dB,SPK_007,artillery_broadband_blast,IMPULSIVE,0.0,0.74,8.95,8.2,10.59,0.8802,1.0715,,0.0706,1,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,5.8,0.0,5.26,0.9273,1.0685,,0.0973,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,7.77,1.97,8.98,0.9288,1.0424,,0.0675,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,7.51,1.71,17.25,0.9301,1.2639,,0.0564,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,4.71,-1.09,11.86,0.9297,1.1941,,0.0421,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,8.08,2.28,8.51,0.9102,1.2072,,0.0725,3,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+5dB,SPK_007,artillery_broadband_blast,IMPULSIVE,5.0,5.8,6.67,0.87,11.32,0.9203,1.2588,,0.0554,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,10.0,0.0,10.26,0.9587,1.1804,,0.0998,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,8.64,-1.36,9.73,0.9579,1.0775,,0.0714,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,9.37,-0.63,19.09,0.9575,1.573,,0.064,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,5.15,-4.85,11.51,0.9544,1.4229,,0.0455,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,11.75,1.75,12.91,0.9433,1.4671,,0.0802,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__artillery_broadband_blast__+10dB,SPK_007,artillery_broadband_blast,IMPULSIVE,10.0,10.0,7.31,-2.69,10.7,0.9425,1.5271,,0.0602,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,-0.02,0.0,-4.73,0.7479,1.0249,,0.1081,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,4.17,4.19,4.53,0.7696,1.0296,,0.0559,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,3.1,3.12,7.22,0.776,1.0339,,0.0374,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,2.64,2.66,8.91,0.8104,1.0365,,0.0313,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,2.83,2.85,1.14,0.7587,1.0325,,0.0508,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__-5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,-5.0,-0.02,3.66,3.68,7.66,0.8039,1.0497,,0.0428,2,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,1.95,0.0,0.23,0.826,1.033,,0.1181,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,7.45,5.5,8.54,0.8519,1.0356,,0.0764,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,6.23,4.28,12.07,0.8513,1.0568,,0.0598,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,4.63,2.68,12.72,0.8833,1.094,,0.0473,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,6.28,4.33,6.43,0.831,1.0721,,0.0748,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+0dB,SPK_008,artillery_broadband_blast,IMPULSIVE,0.0,1.95,7.1,5.15,12.09,0.8789,1.1676,,0.0658,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,5.8,0.0,5.28,0.9009,1.0934,,0.1119,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,8.04,2.24,10.12,0.9165,1.0976,,0.0759,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,8.49,2.69,16.23,0.9206,1.3259,,0.0705,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,4.71,-1.09,12.06,0.9383,1.452,,0.0483,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,9.06,3.26,10.45,0.8967,1.2932,,0.0828,2,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+5dB,SPK_008,artillery_broadband_blast,IMPULSIVE,5.0,5.8,6.71,0.91,9.96,0.9261,1.5777,,0.0661,2,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,10.4,0.0,10.26,0.9471,1.2527,,0.1023,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,6.91,-3.49,8.59,0.95,1.1179,,0.0712,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,8.55,-1.85,17.38,0.9569,1.7205,,0.0703,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,4.13,-6.27,10.01,0.9533,1.5028,,0.0449,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,9.49,-0.91,11.93,0.9311,1.5567,,0.0812,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__artillery_broadband_blast__+10dB,SPK_008,artillery_broadband_blast,IMPULSIVE,10.0,10.4,5.69,-4.71,8.7,0.94,1.5985,,0.0602,1,0
B0,NOISY,RAW_PRIMARY,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,5.0,0.0,5.16,0.9154,1.5945,,0.1025,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,11.52,6.52,11.51,0.9162,1.6069,,0.0924,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,8.3,3.3,14.59,0.9277,1.7398,,0.0577,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,8.56,3.56,14.83,0.9257,1.7893,,0.0587,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,8.98,3.98,8.65,0.8983,1.5592,,0.078,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__gunfire_transient_insas__+5dB,SPK_001,gunfire_transient_insas,IMPULSIVE_DEFENCE,5.0,5.0,13.17,8.17,13.03,0.8997,1.5921,,0.0848,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,10.0,0.0,10.09,0.9165,2.6719,,0.0938,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,15.83,5.83,15.84,0.9131,2.649,,0.0906,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,8.39,-1.61,16.49,0.9295,3.4231,,0.0571,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,8.76,-1.24,16.94,0.9271,3.4649,,0.0585,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,11.02,1.02,11.87,0.895,2.3938,,0.0748,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_001__artillery_blast_dhanush__+10dB,SPK_001,artillery_blast_dhanush,IMPULSIVE_DEFENCE,10.0,10.0,14.88,4.88,15.04,0.898,2.5232,,0.084,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,-5.23,0.0,-5.23,0.8023,1.3972,,0.2056,1025,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,6.71,11.94,6.49,0.8138,1.4888,,0.1069,3,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,7.66,12.89,9.47,0.8648,1.6171,,0.0679,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,7.72,12.96,10.23,0.8737,1.6021,,0.0665,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,-0.78,4.45,-2.26,0.7671,1.2037,,0.1344,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__gunfire_transient_insas__-10dB,SPK_002,gunfire_transient_insas,IMPULSIVE_DEFENCE,-10.0,-5.23,8.68,13.91,8.14,0.8144,1.4137,,0.0974,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,-1.49,0.0,-1.39,0.8554,2.2012,,0.1542,391,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,9.65,11.14,9.64,0.8586,2.4128,,0.1045,3,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,8.93,10.42,13.29,0.9051,2.7378,,0.0685,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,8.83,10.32,14.12,0.9033,2.6135,,0.0671,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,2.89,4.38,1.57,0.8251,1.5917,,0.1075,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_C_UNSEEN_NOISE_CATEGORY,SPK_002__artillery_blast_dhanush__-5dB,SPK_002,artillery_blast_dhanush,IMPULSIVE_DEFENCE,-5.0,-1.49,11.17,12.67,10.85,0.8452,2.0397,,0.097,0,0
